ProductID,ProductNo,ProductName,Barcode,SKU,SellPriceExTax,SellTaxCode,CostPriceExTax,CostTaxCode,IsModifier,PrintDocket,Tags,CategoryNames,SellAccount,BuyAccount,InventoryAccount,ImageUrl,ReportingGroup
,,Shrimp With Sea Urchin,,,12,GST,0,FRE,0,1,,Nigiri,,0,0,http://www.sushiexpress.com.sg/Resources/Menu/56b6ede0e0144791a9db3cb204b7c343.png,
,,Artic Surf Clam,,,15,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Jumbo YellowTail,,,8,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Jumbo Salmon,,,10,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Cheese Abalone With Cheese Mayo,,,10,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Horse Mackerel,,,4,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Grilled EEL,,,15,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Sea EEL,,,17.5,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Aburi Salmon,,,36.5,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Grilled Salmon Belly,,,20,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Salmon Sushi,,,18,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Tamagoyaki,,,18.5,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Squid,,,19,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Glass-Shrimp,,,16.5,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Tuna Sushi,,,16.5,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Cooked-Octopus,,,0,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Cooked-Scallop,,,12,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Shrimp,,,15,GST,0,FRE,0,1,,Nigiri,,0,0,,
,,Crab-Sticks,,,8,GST,0,FRE,0,1,,Nigiri,,0,0,http://www.sushiexpress.com.sg/Resources/Menu/a8ea95845a2e49d68e366a70884711b6.png,
,,Tuna Scallion,,,10,GST,0,FRE,0,1,,GunKan,,0,0,http://www.sushiexpress.com.sg/Resources/Menu/88113ae07f7b491698a141b5e811aa0a.png,
,,Seasoned Capelin Roe,,,4,GST,0,FRE,0,1,,GunKan,,0,0,http://www.sushiexpress.com.sg/Resources/Menu/ccb3402448c742d495731aba53506dc8.png,
,,Salmon ,,,15,GST,0,FRE,0,1,,Sashimi,,0,0,http://www.sushiexpress.com.sg/Resources/Menu/6ee4975a75b44730bb446735b5e7053e.png,
,,Tuna,,,17.5,GST,0,FRE,0,1,,Sashimi,,0,0,http://www.sushiexpress.com.sg/Resources/Menu/f70a68a58397480da82888ca0cd94586.png,
,,Hoso Maki,,,36.5,GST,0,FRE,0,1,,Maki,,0,0,http://www.sushiexpress.com.sg/Resources/Menu/710b43d1b3b24f11acb309665fdcefa5.png,
,,Salmon Floss,,,20,GST,0,FRE,0,1,,Maki,,0,0,,
,,Miso Soup,,,18,GST,0,FRE,0,1,,Side Dish,,0,0,,
,,Seaweed Salad,,,18.5,GST,0,FRE,0,1,,Side Dish,,0,0,http://www.sushiexpress.com.sg/Resources/Menu/f60a885eea0f40ef8043b328ccaefa59.png,
,,Cream Puff,,,19,GST,0,FRE,0,1,,Dessert,,0,0,http://www.sushiexpress.com.sg/Resources/Menu/8e8183794d46476ab9487e5153154199.png,